osm_id,name,category,lat,lon,city,country,address,phone,website,opening_hours,wifi,wheelchair,operator,brand,quality,cost_tier,timezone,visa,osm_url
7296009586,HÙNGđn,apartment,16.0705085,108.2133449,Da Nang,Vietnam,Ông Ích Khiêm,,,,wlan,,,,2,1,UTC+7,e-visa 90d,https://www.openstreetmap.org/node/7296009586
7296009587,THANHđn,apartment,16.0419971,108.2114736,Da Nang,Vietnam,Lương Nhữ Hộc,0905117291,,,wlan,,,,4,1,UTC+7,e-visa 90d,https://www.openstreetmap.org/node/7296009587
7300993487,ChúThanh,apartment,16.0419688,108.2114736,Da Nang,Vietnam,Lương Nhữ Hộc,0905117291,,,wlan,,,,4,1,UTC+7,e-visa 90d,https://www.openstreetmap.org/node/7300993487
8446244502,My Little Pig Homestay,hostel,16.0704986,108.233022,Da Nang,Vietnam,Đường An Nhơn 1,,,,yes,,,,2,1,UTC+7,e-visa 90d,https://www.openstreetmap.org/node/8446244502
10747827206,Rom Casa Hostel,hostel,16.0484407,108.2465963,Da Nang,Vietnam,Đường An Thượng 4,,https://www.booking.com/hotel/vn/rom-casa-hostel-da-nang.html,Su-Sa 07:00-23:55,wlan,,,,7,1,UTC+7,e-visa 90d,https://www.openstreetmap.org/node/10747827206
10768167105,Hana Homestay Danang,guesthouse,16.0565287,108.2445298,Da Nang,Vietnam,Đường Thạch Lam,,,,wlan,,,,2,1,UTC+7,e-visa 90d,https://www.openstreetmap.org/node/10768167105
11715209969,ChiPa Homestay,guesthouse,16.0589381,108.2094602,Da Nang,Vietnam,Đường Phạm Văn Nghị,+84 969 764 343,,,wlan,,,,4,1,UTC+7,e-visa 90d,https://www.openstreetmap.org/node/11715209969
11889083769,Lu peaceful homestay,guesthouse,16.0551135,108.189185,Da Nang,Vietnam,Đường Phần Lăng 14,0918310879,,,wlan,,,,4,1,UTC+7,e-visa 90d,https://www.openstreetmap.org/node/11889083769
12103878902,Siro House Homestay,guesthouse,16.0539254,108.2402218,Da Nang,Vietnam,Kiệt 72 Nguyễn Văn Thoại,,,,wlan,,,,2,1,UTC+7,e-visa 90d,https://www.openstreetmap.org/node/12103878902
12107623401,Kon-Tiki Hostel,hostel,16.0642477,108.2308224,Da Nang,Vietnam,Đường Triệu Việt Vương,+84 772888894;+84 972483532,,,wlan,,,,4,1,UTC+7,e-visa 90d,https://www.openstreetmap.org/node/12107623401
12485960791,Han Appartment,apartment,16.0658272,108.2310507,Da Nang,Vietnam,Mai Hắc Đế,+84 934 930 933,@hanapartment,,wlan,,,,7,1,UTC+7,e-visa 90d,https://www.openstreetmap.org/node/12485960791
13286320865,Sailor's Home,apartment,16.0637843,108.2329443,Da Nang,Vietnam,Phùng Khắc Khoan,,,,wlan,no,,,2,1,UTC+7,e-visa 90d,https://www.openstreetmap.org/node/13286320865
1127653587,The Ocean Suites,apartment,15.9740863,108.2805259,Da Nang,Vietnam,,,https://cvr.com.vn/project/ocean-suites-danang/,,,,,,3,1,UTC+7,e-visa 90d,https://www.openstreetmap.org/way/1127653587
2488919382,Metro Deluxe Residences,apartment,14.5521943,120.9910852,Manila,Philippines,Santa Monica Street,,http://www.metrodeluxeresidences.com,,,,,,4,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/2488919382
2824692518,Stay Malate,guesthouse,14.5713721,120.9855276,Manila,Philippines,Adriatico Street,+630285251534,http://www.staymalate.com,,wlan,,,,7,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/2824692518
3573449993,Lokal Hostel,hostel,14.5635193,121.0303291,Manila,Philippines,P. Burgos Street,+632 890 0927,http://www.lokalhostel.ph,24/7,wlan,,Andrew Licaros,,10,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/3573449993
3814834890,Palet Express,coworking,14.5468293,121.0157683,Manila,Philippines,Chino Roces Avenue,+63 917 630 3395,,,,,,,3,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/3814834890
3859937280,The Jeepney House,hostel,14.56369,121.032463,Manila,Philippines,Enriquez Street,,http://www.thejeepneyhouse.com,,,,,,4,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/3859937280
4105445289,Sharon Boarding House,hostel,14.5730485,120.9872569,Manila,Philippines,Luis Maria Guerrero Street,+63 928 451 9365,,24/7,wlan,,,,6,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/4105445289
4172852190,Z Hostel,hostel,14.5637637,121.0313544,Manila,Philippines,Don Pedro Street,+63 6328560851,,,wlan,,me,,5,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/4172852190
4310277089,565 Residences,hostel,14.6016857,120.9912169,Manila,Philippines,M. V. delos Santos Street,+639234830299;+639273327904,,,,,,,3,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/4310277089
4394288390,Forbes Hall,hostel,14.602986,120.9951816,Manila,Philippines,G. Tuazon Street,+63 917 834 7061,https://forbeshall.com/,Mo-Su 08:00-22:00,wlan,,,,9,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/4394288390
4733398621,Mariner's Home Annex III,hostel,14.5731517,120.9886534,Manila,Philippines,Nakpil Street,,,24/7,wlan,,,,4,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/4733398621
4769924022,Mariners Safehouse,hostel,14.5731933,120.9872219,Manila,Philippines,Luis Maria Guerrero Street,,,24/7,wlan,,,,4,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/4769924022
5024417525,Aminities View @ Shell Residences,hostel,14.5361874,120.986123,Manila,Philippines,EDSA Extension,09171561105,,,wlan,,,,4,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/5024417525
5136648321,Plaridel Residences,guesthouse,14.6147917,121.0098263,Manila,Philippines,Plaridel Street,+63 977 698 8187,,24/7,wlan,,Franz Agravante,,7,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/5136648321
5400326984,"ASpace (moved to the Astbury, Poblaciion)",coworking,14.5538904,121.0218564,Manila,Philippines,Legazpi Street,+632 542 7842,https://www.aspacemanila.com/,,,,,,6,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/5400326984
5541818422,Joyce Apartelle,apartment,14.5945224,121.0271442,Manila,Philippines,General Kalentong Street,+63 2 531 0173,,,wlan,,,,4,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/5541818422
5881850785,Bunks Makati,hostel,14.5685199,121.0185419,Manila,Philippines,Kalayaan Avenue,,,,wlan,,,,2,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/5881850785
5952691685,One Terence Residences,apartment,14.5504987,120.9933368,Manila,Philippines,M. Santos Street,,,,wlan,,,,2,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/5952691685
6354069189,Mariners Safehouse Modesto Branch,hostel,14.571752,120.9939634,Manila,Philippines,Modesto Street,+63 2 8524 8404,https://marinerssafehouse.ph,24/7,wlan,,,,9,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/6354069189
6718246186,Luxury Dormitels,apartment,14.556468,121.0400436,Manila,Philippines,Honda Street,,,,wlan,,,,2,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/6718246186
6726419813,NomadsMNL,hostel,14.5051832,120.9975651,Manila,Philippines,,+63 927 247 5260,,,,,,,2,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/6726419813
6778897385,Dormitel UST,hostel,14.6080505,120.9861976,Manila,Philippines,Padre Campa Street,,,,wlan,,,,2,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/6778897385
8152155118,HouseMate's,apartment,14.5896368,121.0326558,Manila,Philippines,Año '96 Street,09173657757,,24/7,,,,,5,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/8152155118
9816317404,Residencia de Santo Pio,guesthouse,14.5619075,120.9972663,Manila,Philippines,Dolores Street,+63967 6500671,,,,,,,3,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/9816317404
9937278470,Manila Nomads Hostel,hostel,14.5741432,120.9928251,Manila,Philippines,F. Benitez Street,+63 928 071 1621,,,wlan,no,,,4,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/9937278470
10610312586,Alicia Apartment,apartment,14.50912,121.000906,Manila,Philippines,Begonia Street,,https://aliciaapartment.com,,,,,Oyo Rooms,5,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/10610312586
10859713512,Lojed Sean Bed & Space,hostel,14.532999,120.9955551,Manila,Philippines,Aguarra Street,+63 09666919636;+63 0288074856,,Mo-Su 08:00-00:00,wlan,,,,6,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/10859713512
11121233005,Purple Tree Hostel,hostel,14.5799919,120.9781096,Manila,Philippines,,+63-9175216621,,24/7,wlan,,,,5,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/11121233005
11155366505,1 River Central Hostel,hostel,14.5673049,121.0411342,Manila,Philippines,,+63 9175870981,,,wlan,,,,3,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/11155366505
12290339601,Spot On Junction Hostel,hostel,14.5648737,121.0319333,Manila,Philippines,Don Pedro Street,,,,wlan,,,,2,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/12290339601
12981456601,Mad Monkey Manila,hostel,14.5634563,121.0313946,Manila,Philippines,Don Pedro Street,,https://madmonkeyhostels.com/,,,,,,4,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/12981456601
13523243055,Raya P09 | Airport-Side Penthouse,apartment,14.5061728,121.0334076,Manila,Philippines,West Service Road,+639175430869,https://mnlstay.com/en/raya-p09-airport-side-penthouse,,wlan,,https://mnlstay.com/,,8,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/13523243055
13686992839,Stay in Makati,apartment,14.5657212,121.0284442,Manila,Philippines,Kalayaan Avenue,+63 927 965 2985,https://www.stayinmakati.com/room/stay-in-makati-cozy-1-br-gym-pool-wifi-netflix,,,,,,6,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/13686992839
264872371,Dormitels.ph Fort BGC,hostel,14.55707,121.0391322,Manila,Philippines,Limbo Street,+639262527157,http://dormitels.ph,,wlan,limited,,,7,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/way/264872371
287975633,Anson Tower,apartment,14.6125554,120.9885224,Manila,Philippines,Alfredo Street,,,24/7,wlan,,Samson Rivero,,5,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/way/287975633
388149201,SIL Manila Guest House,guesthouse,14.6120131,121.0380719,Manila,Philippines,,,,,yes,,Summer Institute of Linguistics,,2,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/way/388149201
472085926,Edmar's Transient House,guesthouse,14.5437024,121.0026632,Manila,Philippines,Tramo,,,,wlan,,,,2,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/way/472085926
681305241,Amparo Gardens Manila,hostel,14.5810837,121.0054937,Manila,Philippines,Amparo Street,+63 917 625 1253,http://www.amparogardens.com,Mo-Su 06:00-23:00,wlan,,,,9,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/way/681305241
834075295,Pacific Skyloft Residences,apartment,14.6127744,120.9903204,Manila,Philippines,A. H. Lacson Avenue,,http://pacificgrandtower.com,,,yes,Pacific Corporation,,5,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/way/834075295
839051587,Mariner's Home Annex 1,guesthouse,14.5708446,120.9905544,Manila,Philippines,Pilar Hidalgo Lim Street,,,24/7,wlan,,,,4,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/way/839051587
1422179765,Lime Lite Manila,hostel,14.558558,121.0045722,Manila,Philippines,Dayap Street,+63 927 535 8363,https://limelitemanila.com/,,yes,,,,7,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/way/1422179765
2796344412,San Jose Pension,guesthouse,10.3092668,123.901797,Cebu,Philippines,Rahmann Street,,,24/7,,,,,3,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/2796344412
4213454795,Palazzo Pensionne,guesthouse,10.3065878,123.9021534,Cebu,Philippines,Sepulveda Street,,,,wlan,,,,2,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/4213454795
4552322597,Cebu City Center Inn,hostel,10.3335267,123.9021127,Cebu,Philippines,Torralba,,,,wlan,,,,2,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/4552322597
4616253290,Food District Hostel,hostel,10.3336637,123.9021705,Cebu,Philippines,Torralba,,,,wlan,,,,2,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/4616253290
4763846728,Guest House Nodoka,guesthouse,10.3409875,123.9201512,Cebu,Philippines,A. S. Fortuna Street,,,,yes,,Takashi Koizumi,,3,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/4763846728
5203880923,Bugoy Bikers Hostel,hostel,10.3336532,123.89886,Cebu,Philippines,Fulton,+63 918 908 9594,http://cebucityhostel.com,,wlan,,,,7,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/5203880923
5261325679,LM Dormitel,hostel,10.3494601,123.9132279,Cebu,Philippines,,+6332 232 8401,,,,,,,2,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/5261325679
5521683740,Sunday Hostel,hostel,10.3185649,123.9028255,Cebu,Philippines,,,http://sundayhostel.net/,,,,,,3,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/5521683740
5526420823,Tropical Breeze Hostel Cebu,hostel,10.3315558,123.9012883,Cebu,Philippines,,,https://booking.com/,,,,Tropical Breeze Hostel Cebu,,4,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/5526420823
5845246243,Murals Hostel & Cafe,hostel,10.3244161,123.9120044,Cebu,Philippines,President Roxas Street,+63 917 705 5424;+63 998 152 2197,,24/7,wlan,,KAI Ventures Inc.,,7,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/5845246243
5847462785,Apartments,apartment,10.3059712,123.8844609,Cebu,Philippines,Abi-Abi Street,+63 917 142 2778,,,wlan,,Riza Mondarte,,5,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/5847462785
6364627085,May's Homestay,guesthouse,10.3048554,123.9011034,Cebu,Philippines,Sikatuna Street,+63 9983465635,,,wlan,,,,4,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/6364627085
6418818272,The Workplace Cafe,coworking,10.3134393,123.8803893,Cebu,Philippines,"#2 Autogas Station, Banawa, Guadalupe",,https://theworkplacecafe.com/branches/banawa-branch/,Mo-Sa 10:00-06:00; Su 12:00-06:00,wlan,,,The Workplace Cafe,8,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/6418818272
6486919485,K and K Homes,apartment,10.3059807,123.8746578,Cebu,Philippines,R. Duterte,+63 923 742 8747,,,wlan,,Ms. Lilian Nayga,,5,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/6486919485
6790480235,Nomad's Hub,hostel,10.3056028,123.8977274,Cebu,Philippines,F. Ramos Street,,https://nomadshub.ph/,,wlan,,,,5,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/6790480235
7116324985,8th Street Hostel,hostel,10.2936666,123.9040447,Cebu,Philippines,Lapu-Lapu Street,,,,wlan,,,,2,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/7116324985
7252210687,Honey’s Ladies Dorm,apartment,10.3548077,123.914768,Cebu,Philippines,Governor M. Cuenco Avenue,,,,wlan,,,,2,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/7252210687
8070486685,F. Yongco Apartment,apartment,10.3238215,123.9158721,Cebu,Philippines,Pearl Street,,,,wlan,,,,2,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/8070486685
8699888673,Saint Mary's Dormitory,hostel,10.3066938,123.8963909,Cebu,Philippines,F. Ramos Street,,,,,,Religious of the Virgin Mary,,2,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/8699888673
10773763673,Carolinian Inn,guesthouse,10.2997537,123.8981771,Cebu,Philippines,Pelaez Street,+6332 230 0100,https://usc.edu.ph/,,wlan,,,,7,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/10773763673
10835679628,Jkiemangie Residential Rooms,apartment,10.3547726,123.9163784,Cebu,Philippines,,+639255900267,,,,,,,2,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/10835679628
11775250869,Hostel Seven,hostel,10.31323,123.8957623,Cebu,Philippines,Don Ramon Aboitiz Street,+63919 378 3253,,,,,,,3,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/11775250869
12547925724,Teofel Hostel,hostel,10.3022021,123.8979628,Cebu,Philippines,Junquera Extension,+63 32 253 2482;+63 32 253 2488;+63 907 829 4460,https://teofelhostel.com,,,,,,3,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/12547925724
12666549101,Balai Balai Capsule Hotel Cebu,hostel,10.2967049,123.9054058,Cebu,Philippines,Vicente Gullas Street,+63 961 658 2348,,,,,,,3,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/12666549101
13038831109,Casa Verde Female Dormitory,hostel,10.3072559,123.8953355,Cebu,Philippines,Arlington Pond Street,+63 32 253.6472,https://www.casaverdecebu.com/,,,,,,6,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/13038831109
13288275342,Base Line Prestige (Tower 3),apartment,10.3128673,123.8935588,Cebu,Philippines,Juana Osmeña Street,,,,no,,"Cebu Landmasters, Inc.",,2,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/13288275342
13288275344,Base Line Residences,apartment,10.3126184,123.8947327,Cebu,Philippines,Juana Osmeña Street,,,,,,Base Line,,2,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/13288275344
13617948446,Condo Stay Cebu City,apartment,10.3172315,123.8828778,Cebu,Philippines,Nichol's Heights,639274805052,,,yes,,Host,,5,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/node/13617948446
426086146,Jasmine Pension House,guesthouse,10.3125722,123.891315,Cebu,Philippines,N. M. Rafols Street,09176294973,,,yes,no,,,4,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/way/426086146
574475952,Elicon House,guesthouse,10.3010114,123.8989227,Cebu,Philippines,,,https://elicon-house.com,,,,,,3,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/way/574475952
704655596,908 Salinas Suites,apartment,10.333728,123.8946284,Cebu,Philippines,Salinas Drive Extension,contact:+63917 320 6992,,,yes,,,908 Salinas Suites,5,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/way/704655596
901108077,JD Residences,apartment,10.299732,123.8941915,Cebu,Philippines,J. Urgello Street,+63 32 236 3277,,Mo-Fr 08:00-17:00; Sa 08:00-16:00,,,JET Development Corporation,,6,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/way/901108077
939125640,Robe's Pension House,guesthouse,10.3032384,123.8986621,Cebu,Philippines,R.R. Landon,+63 32 412 5609,www.robespensionhouse.com,,,,,,6,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/way/939125640
995418154,Maria Cristina Arcade,apartment,10.3155601,123.8945735,Cebu,Philippines,Maria Christina Street,,,,wlan,,,,2,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/way/995418154
1284825028,Bee Cafe Cebu,coworking,10.3199804,123.9147495,Cebu,Philippines,,,,24/7,wlan,,,,3,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/way/1284825028
1285054554,Cheung's Home,apartment,10.3201478,123.9142422,Cebu,Philippines,,,https://www.facebook.com/people/Cheungs-Home-Real-Estate/100069337333792/,,,,,,3,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/way/1285054554
1420078231,Eastland Hotel & Residences,apartment,10.3243037,123.9127305,Cebu,Philippines,President Roxas Street,,https://eastlandhotelandresidences.com/,,,,,,4,1,UTC+8,visa-free 30d,https://www.openstreetmap.org/way/1420078231
2638822552,Marquis Beach Resort,guesthouse,15.5050908,73.7684541,Goa,India,,+918322479120,http://www.marquishotelsandresorts.com/,,wlan,yes,,,6,1,UTC+5:30,e-visa 30d,https://www.openstreetmap.org/node/2638822552
2639990505,Mustard Springs Villa Candolim by Optmize.,guesthouse,15.4973261,73.7720232,Goa,India,,,https://www.bougainvilleagoa.com/,,,,,,3,1,UTC+5:30,e-visa 30d,https://www.openstreetmap.org/node/2639990505
2641263764,Highland Beach Resort,guesthouse,15.5169614,73.7697771,Goa,India,,,http://www.highlandbeachresortgoa.com/,,,,,,3,1,UTC+5:30,e-visa 30d,https://www.openstreetmap.org/node/2641263764
2644330510,NV Beach Resort,guesthouse,15.5402383,73.7582295,Goa,India,,,www.nvbeachresort.com,,,,,,3,1,UTC+5:30,e-visa 30d,https://www.openstreetmap.org/node/2644330510
2658133656,Casa Volz Aleixo,guesthouse,15.5404656,73.7644511,Goa,India,,,https://www.casaaleixo-goa.com/,,,,,,3,1,UTC+5:30,e-visa 30d,https://www.openstreetmap.org/node/2658133656
2986347837,Panjim Inn,guesthouse,15.4955728,73.8315108,Goa,India,,,https://www.welcomheritagehotels.in/hotel-overview/panjim-inn-goa,,,,WelcomHeritage Hotels,,4,1,UTC+5:30,e-visa 30d,https://www.openstreetmap.org/node/2986347837
2986347838,Panjim Peoples,guesthouse,15.4953593,73.8312339,Goa,India,,,https://www.welcomheritagehotels.in/hotel-overview/panjim-inn-goa,,,,WelcomHeritage Hotels,,4,1,UTC+5:30,e-visa 30d,https://www.openstreetmap.org/node/2986347838
2986347839,Panjim Pousada - Welcome Heritage,guesthouse,15.4956849,73.8310899,Goa,India,"31st Janaury Road, Fontainhas",,https://www.welcomheritagehotels.in/hotel-overview/panjim-inn-goa,,,,WelcomHeritage Hotels,,5,1,UTC+5:30,e-visa 30d,https://www.openstreetmap.org/node/2986347839
3967854483,Old Quarter,hostel,15.4949733,73.8308052,Goa,India,Rua 31 de Janeiro,+91 832 65 17 606,https://www.thehostelcrowd.com/,,,,The Hostel Crowd,,7,1,UTC+5:30,e-visa 30d,https://www.openstreetmap.org/node/3967854483
4252801303,Chalet Balnear Goa,guesthouse,15.5049247,73.7674354,Goa,India,,+919049704448,http://www.facebook.com/chaletbalnear,,,,,,5,1,UTC+5:30,e-visa 30d,https://www.openstreetmap.org/node/4252801303
4861236922,Casa jack,guesthouse,15.5336731,73.759161,Goa,India,Holiday street,,http://no.wifi,,,,,,4,1,UTC+5:30,e-visa 30d,https://www.openstreetmap.org/node/4861236922
4861237124,Pedros guest house,guesthouse,15.5341284,73.7597589,Goa,India,,+91-9822286838,,,,,,,2,1,UTC+5:30,e-visa 30d,https://www.openstreetmap.org/node/4861237124
5040966421,ZAC Beach Resort,guesthouse,15.540256,73.7570321,Goa,India,,+919960444315,,,wlan,,,,3,1,UTC+5:30,e-visa 30d,https://www.openstreetmap.org/node/5040966421
